id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1431473948205740,April Sullivan,1 year ago,1431675968825,LOL true that. I still go with the iphone look plus.google.com/104923498734515538555/posts/7Z1Gm18r5iQ,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1435715013254479,DWriteLambily,10 months ago,1436946368826,+Jan Jardine I already own one. lol,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1437355765191790,bigserg killemoff,9 months ago,1439624768826,"Honestly who cares? Edge is cheaper, better camera, 4k recording. It's even has a faster processor. Your gonna throw away $1200 For looks? Your dumb af.",0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1437364769959912,Uriel Galindo,9 months ago,1439624768827,+bigserg killemoff Yeah like if iPhones costed 1200$.,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1437366021710585,bigserg killemoff,9 months ago,1439624768828,+Uriel Galindo Rogers and Telus had them for 1150 with out contract last time I checked. You pay fucken $800 with 2 years contract after fee's and taxes. Compared to $500 with the the note 4 edge.,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1437366779975449,Uriel Galindo,9 months ago,1439624768829,+bigserg killemoff Were exactly? Because here in Montréal it's 700$ not 1200$ that's ridiculous except if it was like the 128GB model because that some overpriced shit. 1200$ is like the cost of a MacBook or something,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1437367024414377,bigserg killemoff,9 months ago,1439624768829,+Uriel Galindo Rogers is a leading service provider in Canada. You guys have Rogers and Telus in Montreal. You should know about it unless you've been living in a hole.,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1437367249316405,Uriel Galindo,9 months ago,1439624768834,+bigserg killemoff Yeah exactly it was both at Rogers and Telus at a mall,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1440928203135752,potatohead 2,8 months ago,1442303168835,+Uriel Galindo 64 gb iPhone 6 and 32gb galaxy s6 400$ here usa with boost till september 30 ☺,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1440940489147475,Uriel Galindo,8 months ago,1442303168836,+BASSnBMX 05 Oh nice😀 I thought you meant 6400$ lol but then I realized you meant galaxy s6 400$ I was like that's ridiculous!!!😱,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1442369328191701,Seven Foot Pelican,8 months ago,1442303168837,"+D_Lambily In all fairness, iPhone 6 is pretty fucking ugly. It's the ugly phone of the bunch for more reasons than I care to admit. The iPhone 5 is the best looking phone, followed by the 4S, followed by the 5S. The 6 is ugly but the 6+ is just fucking hideous. I love Apple, but I'm so fucking not on board with this whole ""lets make our smartphones huge as fuck like phablets (phone tablets) now"". It's just fucking ridiculous.",0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1443205251927364,♡ Kleinr Schmetterling ♡ (Liberty Schulz),7 months ago,1444895168838,"I do think the s6 is ugly, the s5 was much better looking, Samsung lost their character and personality by trying to copy Apple with the design.",0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1443205491695402,potatohead 2,7 months ago,1444895168838,+Seven Foot Pelican ur right i tried the iphone 6 for a week and i just got tired of looking at it i went back to return it payed 100$ more and got me the s6 2 weeks going and still aint borin plus my s6 takes better pictures and screen looks way bettet and its a bit faster but not by alot,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1447046786573295,Bia N.,6 months ago,1447573568839,All samsung phones look the same😂😂 boring af,1
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1447046893620969,potatohead 2,6 months ago,1447573568840,and iphones dont look the same ???,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1447340758485338,Bia N.,6 months ago (edited),1447573568840,"+BASSnBMX 05 nope. the iphone 4 and 4s was simple on the back, then there was 5 and 5s which were different on the back and they could be gold, black and silver also the 5c could come in many colors. and now 6, 6plus and 6s have antenas on the back. samsungs just look all the same",1
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1447533700801828,potatohead 2,6 months ago,1447573568841,expliain from all the galaxy they all look differnt from the back and front ....iphones been looking the same in the front for years just like the 6 and 6s didnt change at all,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1452338992559951,tattoocream,4 months ago,1452843968841,+Bia N. u should check your eyes..,0
,,,,,,,,z13lunua4nrwdv3wc04cjhvgdqbfjzeyc5k.1452350059699741,Uriel Galindo,4 months ago,1452843968842,+potatohead 2 Well duh. The S versions of iPhone aren't supposed to be major designs upgrades,0
z13zczgzgqbsjplyq04cj3iykz3bxxmaf2c,Nikki Mulvany,1 year ago,1431675968172,I have a smartphone but I want to upgrade to iPhone 6 I've always liked iPhone but I've never owned one before. I just want to know a few things. -What's the battery life like -Does it break easily -Can I put it in my pocket without any doubt's it will be damaged -The pros and con's to the phone,0,false,0,,,,,,
z13fg1oaixiny1g3k23lupagczacitrh204,Omar Herbert,1 year ago,1431675968173,"This video was a ""breath of fresh air"" JUST love it",0,false,0,,,,,,
z12ftrprbzvjjftu422ns35b2wumttkew,iPhone Tips,1 year ago,1431675968174,"Hey I'm doing iPhone tips iOS 7 and iOS 8 I uploaded a video of how to get music for FREE! Go check it out! Please like,comment if it helped, and subscribe! I will be doing more tips!👌",1,false,0,,,,,,
z13hehl4luesxzux004cipf5jsefv35rjww0k,Paul Keefe,1 year ago,1431675968176,Felt the iPhone 6 the other day at Best Buy. Damn it really feels amazing and the screen is also very nice.,16,true,3,,,,,,
,,,,,,,,z13hehl4luesxzux004cipf5jsefv35rjww0k.1421813731064378,Uriel Galindo,1 year ago,1431675969146,I like how the screen is curved at the edges.,3
,,,,,,,,z13hehl4luesxzux004cipf5jsefv35rjww0k.1430366676065560,Pwizzle,1 year ago,1431675969147,Yeah and how smooth the aluminum is on the back,1
,,,,,,,,z13hehl4luesxzux004cipf5jsefv35rjww0k.1430401069647208,Uriel Galindo,1 year ago,1431675969148,+Pwizzle yes,0
z12jdb3qgvysw1h2h23xxpqraqi0v3slk,Радослав Лазаров,1 year ago,1431675968177,"stop comparing the worst android version(touchwiz) the most bullshit and laggy on a Android device ever ! just compare the best and fastest(HTC and Sony's) to the Apple ;) stop the war, just enjoy",0,false,0,,,,,,
z135wxu5kuzgy3zgh04cc3iq3s2bzpiqmyo0k,therealbaaa47,1 year ago,1431675968178,4:21 you can switch camera modes by swiping the WHOLE SCREEN and not just where the words are!,1,false,0,,,,,,
z13ajv1rrqrott13q23xdpywbkrxgnz2z,Casey Liu,1 year ago,1431675968178,"I think that iphone 5, 5s, and 5c are the best iphones so far in my eyes",0,false,0,,,,,,
z12njpkaqv3gg3lxn04chv4zztykc3xysho,OnlySarah,1 year ago,1431675968180,I'm just here to laugh at those who's saying Samsung and the others are better.. (only trying to convince yourself),0,false,0,,,,,,
z12bw3dotmizy1m0d23mefdymwicgdlbb04,Pedro da Costa,1 year ago,1431675968180,"I've never seen such an honest review in my life. From the point of view of an iPhone 6 user, all that has been said it's true. All the flawless things, and all the mistakes, too. The iPhone simply never been so good.",0,false,0,,,,,,
z13fd3nadnjxjnamx22ltllidwbwsjjvs,SyDiko,1 year ago,1431675968181,"hah, these peeps be in Bean Town. :)",0,false,0,,,,,,
z12hxtaokpzocz1cw22mx1bauor0szigj04,Shihab Mohammad,1 year ago,1431675968183,may i know what's the name of the ring you are wearing. ?,0,false,0,,,,,,
z12rdrviln2gzfevd23usx4qunjgchsux,Alexandre Serra,1 year ago,1431675968183,"if you worry about battery life ...buy a Sony Experia z3 or z3 compact ,two days with heavy use",0,false,0,,,,,,
z12wzb2yyw2evzd2r23sgxppfpamuxkom04,Charizard28,1 year ago,1431675968185,iPhone 6 is the best!,0,false,0,,,,,,
z130evzqxpn4xn0p504cjb2iimnwgp5bhnw0k,PiranhaFisher,1 year ago,1431675968185,The round edges are beautiful and feel nice but slip veeeery easily,1,false,0,,,,,,
z13fitugll34yr3sq22yelz45k2xs3svh,Prince Bains,1 year ago,1431675968187,i'm thinking to buy a new phone should I buy iphone 6 or wait for a new HTC phone?,0,false,0,,,,,,
z12qdzdp4kmjzf2kg23awxjxoxi3g30kr,Mya Steele,1 year ago,1431675968188,Hey Apple is way better 😏😈,0,false,0,,,,,,
z120xpva1tj0wz4ad04cizjb3ra2uvwqfyg0k,Noah Miller,1 year ago,1431675970181,"I won't say it's the best, but Microsoft was first to make smartphones, not Apple",0,true,2,,,,,,
,,,,,,,,z120xpva1tj0wz4ad04cizjb3ra2uvwqfyg0k.1421813377825430,Uriel Galindo,1 year ago,1431675970484,+Sandy Žnidaršič exactly,0
,,,,,,,,z120xpva1tj0wz4ad04cizjb3ra2uvwqfyg0k.1442151911665897,ocho p,8 months ago,1442303170485,+Uriel Galindo that did andriod,0
z131uvm4sxjewxrvz23dh3xyitqvcxxog04,Josh Nichols,1 year ago,1431675970182,sucked up bullshit!,0,false,0,,,,,,
z12zydfx5ymbvr0nv233jn5wezrnddzbh04,Hifza ahmed,1 year ago,1431675970184,"I have moved to iPhone after using android for more than 5 years. I just have a much more positive, smooth experience with the iPhone. What annoyed me about all the android phones was that eventually they will lag and freeze, which pissed me off so much. I wasn't even a heavy user. those phones were Samsung galaxy s2, s3, s4, HTC one m7, Nexus 4, and Galaxy note 1.",1,false,0,,,,,,
z13mcv55dnjrxlcuf23cipcilvrjgrnyl04,Hamid CA,1 year ago,1431675970185,"They should copy the blackberry on their multitasking and unlocking the phone, home button is not easily accessible, right at the bottom of phone, so you have to have the phone in your palm when you are using it, it does not feel comfortable at all. I just switched to Iphone6( big mistake) from Blackberry",0,false,0,,,,,,
z12jsdebqoiogfytg22jwdkbcqaci5pto,34-Zilla,1 year ago,1431675970186,I think the camera looks pretty cool,1,false,0,,,,,,
z13xghgpgtnee5xep22mttby4zioupsrx04,gerhyuga,1 year ago,1431675970186,"well, as android user, i have to say ..iphone is a really premium, yes it's (too) expensive, yes the technology and its features are (maybe) years behind android smartphones but they always make 200% effort to the phone..total commitment!!!",1,false,0,,,,,,
z12yixigsof5yjx2x220e1uzkkv5evelx,calvin acquah,1 year ago,1431675970188,iphone 6 is the best phone that is I have mine on amazon here is the link: http://www.amazon.com/gp/product/B00NQGP42Y/ref=as_li_qf_sp_asin_il_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=B00NQGP42Y&linkCode=as2&tag=wwwamazonsh0d-20&linkId=NNQDZCKFK663WQHV,0,false,0,,,,,,
z13ndbxj1sf2cjq4w04cghz5pyysxhmwjfg,drgnfrc13,1 year ago,1431675970189,"What people call ""Apple tyranny,"" always sounds more like an advantage than a disadvantage, to me. ""Apple doesn't allow the user to choose where the empty space goes on the home screen."" Yes, and I like how I never have to worry about having random empty spaces to fill on my home screens; when I decide to move an app to a different page, it all just shifts automatically. ""Apple doesn't allow third party app stores."" Yep. The added security of the App Store is nice.",1,false,0,,,,,,
z13zjtthsqmcd5kh104cjfzxpweoeb3w5xg0k,ProGamersVideosHD,1 year ago,1431675970190,"Im upgrading from the 4s, Can someone tell me how big an upgrade it is?",3,true,2,,,,,,
,,,,,,,,z13zjtthsqmcd5kh104cjfzxpweoeb3w5xg0k.1418857075000680,lilmario0,1 year ago,1431675970736,"lol, big enough, trust me",5
,,,,,,,,z13zjtthsqmcd5kh104cjfzxpweoeb3w5xg0k.1419952544163275,Hands Down,1 year ago,1431675970738,"Same. My iPhone 6 hasn't arrived yet, but my dad has one. I've compared my 4s to his 6 (not even a 6 Plus, just a 6) and it's a huge seize difference. Plus his camera is so much better now, and the phone feels much better to hold. Whenever I use his 6, I feel as if my 4s is twice as heavy.",3
z12hhdszjvqay32cq225ff4xbkabj1izv04,Enez Ozbek,1 year ago,1431675970190,"You can just swipe anywhere on the screen when its on the camera app you don't have to necessarily swipe on the words , because you said the camera view finders slid is too thin",0,false,0,,,,,,
z13qtfvpozj2f344o04cjhrrhw21yfwwsio,Daniela,1 year ago,1431675970196,"Very good video, a queestion: from where is the keyboard in the minute 03:25 ? Is so cute, please answer :D",0,false,0,,,,,,
z125w3xhbyyzztlb204ce5o45qq1dfvjapk0k,Daniel Pineda,1 year ago,1431675970197,"Is it worth it to replace my nexus 5 with the iPhone 6, since android lollipop basically ruined NY phone??",0,false,0,,,,,,
z12fs3xwiuemuzhoy04chhepxtjczft4qr40k,smugboodles,1 year ago,1431675970198,"the thing that I hate about the iphone 6 and 6 plus is that they do nothing to take advantage of the bigger screen size... its just there, but look at the note 4. Samsung put a ton of features that makes using the bigger screen more functional and not just because bigger sells.",0,false,0,,,,,,
z13fcdvonxzkjnndd23isfproo3xejfsp,pca32,1 year ago,1431675970199,I have a Samsung galaxy s3 so this is amazing compared together,0,false,0,,,,,,
z13kdx3q4ua4vze1q22esnsy0y3lyvlud,Gamith Adithya,1 year ago,1431675970200,can you upload a video about sony xperia z3 and iphone 6 ?,0,false,0,,,,,,
z12hjnnrwvmrc1n0323ru5nzpxupjbm20,Oskars Vanags,1 year ago,1431675970202,I Love My iPhone 4!,0,false,0,,,,,,
z12setjbhpbajvkxq04cdlfwaomawdbqsqc0k,Dustin Domingue,1 year ago,1431675970206,"Welcome to modern day society Where us humans go to war over...phones? That's it, I wanted to write an epic story but this is... Not even the voice of Morgan Freeman can save such stupidity.",0,false,0,,,,,,
z12vv1hpesyfejcwj04cjvn5pvnaczziyno0k,Jeremy C.,1 year ago,1431675970208,what's the background music Michael?,0,false,0,,,,,,
z133znzbjxv5ulcw304cgv1apxr3zrd5kk00k,Mar Tii,1 year ago,1431675970209,"this phone looks awful. (my opinion), too expensive.",0,false,0,,,,,,
z12tz1da3xrpedhe3222j3vghkeoths4c04,Joe Shit the Rag Man,1 year ago,1431675970210,iso noise > motion blur,0,false,0,,,,,,
z12lg5ujxoiwu12rp04cgdebaufzhfwjimo0k,Alexis Fernandez,1 year ago,1431675970211,"I've seen a lot of people complain about the sliding mode adjuster in the camera app, but you people don't seem to notice you can swipe right or left anywhere across the screen to switch modes not only where the text is",0,false,0,,,,,,
z13qy3dhgpvizrkev23gu11asy2vtdjsv,Aaron Powell,1 year ago,1431675970212,very good quality review!,0,false,0,,,,,,
z13vcp241qemujatl23gu11asy2vtdjsv,Aaron Powell,1 year ago,1431675970212,the most shameless control freak! GOOOLD! hahahah,0,false,0,,,,,,
z12tv5givwrbunull22jc1xqyoumezfb004,Al B,1 year ago,1431675970214,"I am an Apple loyalist. This review jerked me off so good. When he mentioned battery packs, etc. for the iPhone 6 I couldn't stop thinking about my delicious iPhone 6+ battery. Damn it feels good to be a gangsta...",0,false,0,,,,,,
z12atd04wqihvphbw04ccf2hwzjmzb2oyck,daniel cubillos,1 year ago,1431675970214,how much did apple pay you ? dick,0,false,0,,,,,,
z13gdvojdpqgshikt22qglwjis2cxflai04,Phone Daft,1 year ago,1431675970217,"I love how a so called (I hate iPhone person) watches the reviews and can't wait to comment. I never ever go and slate an android. They do the job themselves. Don't like the iPhone? Ok go away and play with your phone of choice, you probably waited 10 mins for this comment to load.",0,false,0,,,,,,
z12dzxvpetejyfly004ccnsigyf3tt0rkcg,Tien Ha,1 year ago,1431675970218,Moto X 2nd Gen vs Iphone 6,0,false,0,,,,,,
z132fr04wubkvn3bh04chhuwyyyds53y0lw0k,Arson Bulls,1 year ago,1431675970219,I can't believe people really argue back and forth like this over a dam phone lol,0,false,0,,,,,,
z130fvbgrv3xyvieo23yclkwomy3cfr2k,BjorkVee,1 year ago,1431675970221,Don't like it,0,false,0,,,,,,
z12bvvbqfuutxp21l22ovbqq0lasjbq3g,Kudret Aksoy,1 year ago,1431675970221,That's a nice pizza cutter.,0,false,0,,,,,,
z12dsfnibymkex4qk04cdv2roz3kthza0dw,Phone Cases,1 year ago,1431675970222,http://www.ebay.co.uk/itm/221625787264?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,0,false,0,,,,,,
z123hdvbdwzne551h23avbmw2zv3hds0t,gaurav sharma,1 year ago,1431675970224,And here i get confused again between note 4 or iphone 6 again :( I love stability and that refinement of apple products but then isn't it boring ? Considering i already got an ipad and i guess its all the same ? Any suggestion ? Oh by the way great review Michael as u always do ! :),0,false,0,,,,,,
z13uthqbemasg5u1a225wrrglwnwytj1n,Kh Wong,1 year ago,1431675970225,you are doing it right Apple!! 4.7'' is good,0,false,0,,,,,,
z12ajbexkybpxtgey23qw3rohsmeett4r04,Steven Oropeza,1 year ago,1431675970226,Lol the reality versus the hype. iPhone isnt as good as the Galaxy s5. But people like brand over performance.,0,false,0,,,,,,
z12othkbrw3cgprvx23vihdqwujsw1soe04,ABDUL QAYYUM BADAR,1 year ago,1431675970233,,0,false,0,,,,,,
z13hsp2pgyfbs3eww04cdfvz2yydgv4yem40k,Jorge E,1 year ago,1431675970234,Can the iPhone 6 walk my dog?,0,false,0,,,,,,
z13tvdv5jmr3szame23pcrua3pffvrd1k,lawson1777,1 year ago,1431675970235,i really think iOS is the BEST OS that we can have on a smart phone/device. example. im a summoners war fan and i play the game both on my Samsung Note 3 and iPad Mini-retina. i can play whole day long with the ipad and not getting any lag issues but with note 3 it only last me the maximum 15-20mins and it started to lag either swipe and move around the 'TOWN' of my account at the game. seriously samsung with their quad-core proc?? 1.3ghz or 1.5ghz ram?? listen you apple/iOS haters.. despite it's 'boring-ness' you guys really should try the apple devices and be amazed that how smooth how not laggy how user friendly and how light the OS is.. thanks,0,false,0,,,,,,
z13czzw52y2fxz0kl230dlsolun2dzmhj04,Marcos Cesar,1 year ago,1431675970235,Take off the antenna design and camera popping out and we get a beautiful device.,0,false,0,,,,,,
z12cinvwwx2oyrnhc04cfxf4ckupedga5gw,Cheeky Chris,1 year ago,1431675970237,"I own a OnePlus One and I really enjoy iOS on my iPad, especially when jailbroken. It's also so easy to do now and there's no real risk. I am definitely considering a 6 Plus. Why can't we all just get along and appreciate that both Android and iOS are brilliant, and both Android phones and iPhones both contribute to making each other better each year :)",2,false,0,,,,,,
z12yfrhzpqbxsf4co23cjdbiruqsxlbc1,doomboy225,1 year ago,1431675970238,"It's funny how, when it comes to the iPhone, And how much it doesn't do, compared to the top android smartphones, apple fan boys try to sell you that less is better and more is not good(android ) I had an iPhone and it was so boring, left and went to android, and it was night and day, apple is a Honda Accord, while android(note 4) is a Porsche 911, it's very easy to adjust to apple platform, because it's simple and boring!",0,true,2,,,,,,
,,,,,,,,z12yfrhzpqbxsf4co23cjdbiruqsxlbc1.1417774172563343,Golden Boy,1 year ago,1431675970977,"Simplicity is good on a phone. I don't want a phone I have to ""study"" or ""get used to"". The phone is supposed to serve me. I'm not supposed to serve it. The reason iPhones are so popular and constantly break sales records is because no matter how much tech you put on a phone, Apple haven't lost sight of that very basic principle. Plus, their app store is still the most polished and comprehensive in the world.",5
,,,,,,,,z12yfrhzpqbxsf4co23cjdbiruqsxlbc1.1419824691149081,BrianRios26,1 year ago,1431675970978,Android software is ugly and boring.,4
z12gylczvxyhxx1ck23xjr4hckn1e3a5d04,bashir6789,1 year ago,1431675970242,"My iPhone is great, however it would be better if it had: led notification light (front). tap to turn on/off. navigation bar.",0,false,0,,,,,,
z12vsvejzp3zhzfd222zi3zohkuxvts3v,Dwight Joseph Aringo,1 year ago,1431675970244,What nokia fone is that?,0,false,0,,,,,,
z13svvpqavutupk4t04ccv5j4qb0gprzffg,Patrick Holme,1 year ago,1431675970245,I either gonna get this or nexus 6 but I don't know weather the nexus 6 will be too big,0,false,0,,,,,,
z13cxtkyhpaffr11523fs3tg3wnqgfwqk04,Fruitbacon,1 year ago,1431675970246,This is the best review Ive seen on here. Neutral and honest,0,false,0,,,,,,
z13hf5iyqqaueb5ib04cjxs4yrfidxcxdqs0k,busywl69,1 year ago (edited),1431675970246,iPhones suck ass! Sent from my iPhone,0,false,0,,,,,,
z12sdhtqmxi0sv05q04cehcxvliejtng5lc0k,Vienna Person,1 year ago,1431675970248,"NOT USER-FRIENDLY! Got iPhone 6+ for an old friend who has problems with eyes. Tried to increase the content size in Safari so that he can easily read it. But I had to find out that this is not possible on iPhone at all! You can increase the text size in the Preferences but that does not apply to the web contents in Safari. Now this feature has been supported on Android for years! In Austria, thank to a ""special"" Apple policy, the network providers are not allowed to take back the iPhone just 24 hours after the purchase! Yes, in Austria / Europe and not in a dictatorship country! Now, my friend has to keep the biggest iPhone ever made without the possibility to use the Internet! Shame on you Apple dictators!",0,false,0,,,,,,
z13yjhyw3sfodbb3d23rhtvb2xbyz3h4504,Rebz D,1 year ago,1431675970249,"http://www.idc.com/prodserv/smartphone-os-market-share.jsp Rofl, as predicted, Applpe is about to be relegated to the <10% market share that apple is oh so accustomed to with their computers. Good job guys!",0,false,0,,,,,,
z13htpu5ys2yvzbww04cdpo43trnt12j1qg0k,Dano sierra,1 year ago,1431675970250,"Awesome review! People ask how iPhone gets a ""pass"" for the few negatives it has? I would say it hardly gets a pass on anything! It is the most over scrutinized device by a huge margin and almost always has it's flaws blown WAY out of proportion. Yet after all these negative points that are brought up it still manages to sell millions and millions of phones breaking records all the time! Do you really believe that many people are choosing an item that's really that incompetent? Samsung is a great example with their slumping sales and plans to completely restructure their mobile division. That's where competitors always fail. They can't seem to provide that long term consistency and dependability Described in the video. Gimmicks only go so far then people get bored and revert back to the basics, which is what iPhone does so well. I Prefer iOS and Enjoy playing with android.",0,false,0,,,,,,
z12ge3tjhkqszd12z23sfxtxipm3znwmy,Jason Rutibager,1 year ago,1431675970253,LOL.. the review is funny. love it... With all this awesomeness.. there is some lame-sauce. hahaha great,0,false,0,,,,,,
z13cj5drurf3gtmlc22mxtcpixakvznrk04,mariyachuli,1 year ago,1431675970254,Was watching this and then suddenly photos from Boston and Allston popped up...whoa,0,false,0,,,,,,
z13iyhd4fvn1wlgbk04cifvwex25xtyhlck,TheGamerField,1 year ago,1431675971928,"this was probably the best, most sincere review i've ever seen. keep the great work up my man",1,false,0,,,,,,
z132gvyoxuihxvmhr04cc3d4hwqdhpzzmqg0k,Gabriel Victorio,1 year ago,1431675971929,"Guys that are hating..... Have any of you ever used an iPhone? Like, for a certain time?",1,true,1,,,,,,
,,,,,,,,z132gvyoxuihxvmhr04cc3d4hwqdhpzzmqg0k.1416833417466345,Directioners are Retarded,1 year ago,1431675972176,"Yes, the original 3G, then all the others after except for the new 6.",0
z132s34xaobwv1q1k22af13qmqbus3oyy04,Wasek Jadib,1 year ago,1431675971930,Like it .....,0,false,0,,,,,,
z13agljzroqfuzjgl04cfnnozuryzfaogzw0k,Graham Clarence,1 year ago,1431675971932,"Actually, in the camera app, you can switch modes by sliding your finger almost anywhere on the screen",0,false,0,,,,,,
z12zjbhq3kjuen5eh23bdt5ohnbkfltie04,Roen Spacy,1 year ago,1431675971933,Did Pocket Now have an iPhone 6 Plus up their ass the entire time with it set to vibrate continuously while'st they were doing the review?,0,false,0,,,,,,
z13gvpbafzewsxufk23sx3ypkxv3etd0d,LogicTech,1 year ago (edited),1431675971934,Michael Fischer is the best tech reviewer on youtube!,1,false,0,,,,,,
z124wjnidxrwgtj3t22nh1hzvqzzczrc3,Andrew Rodriguez,1 year ago,1431675971935,"After using an iPhone since 2008, I decided a switch would be nice so I bought the M8. Had I never used an iPhone I would have been really happy with the M8 BUT I really missed the IOS ecosystem. It may not be the ideal OS for everyone but it works for me in every way I want it to. I was a heavy PC user until I bought my first Macbook Pro in 2011. I also bought the iPhone 6 128GB on the day of release. Since OS X Yosemite, IOS 8 and new features like continuity, the iPhone 6 is the phone for me. I use any phone I buy heavily for both professional and personal use. I know a lot of Android/Windows fans love the customization on their devices but after a few days with the M8 I was done with any kind of customizing. In the end the most effective and productive phone for my needs is the iPhone 6. I think everyone should try all of the popular smartphone OS's to get a feel for what each has to offer. My friends and family have slowly but surely migrated to IOS and all of us having the same ecosystem has really improved our communication, sharing, etc. My favorite things about IOS and Apple devices are their elegance, usability, features, and ecosystem. It's important to keep your mind open and to shop around for the device and OS that works best for you.",2,false,0,,,,,,
z12yzjxrhwqmsdui004civmhrnmrvj2rccc,Yo Soy Waz,1 year ago,1431675971936,"4:23 he does realise you can swipe anywhere across the screen to change modes, right?",0,false,0,,,,,,
z12xjjdqzluqej1sq22jsr5jtwfpyvcyc04,Saurav Ghosh,1 year ago (edited),1431675971936,"iPhone is for people who prefer to be a sheep, get it straight Michael, I mean I think you know that, but you won't say that as you think Apple is A-Meh-rican company. Yeah, I came here to piss off sheep, and to the replies to my comment, here is an advanced fuck off greeting.",1,false,0,,,,,,
z12metegtpjpdbvyr04cjzbjozevvznwzis,Anas Doghmi,1 year ago,1431675971938,Thank god for Android !,0,false,0,,,,,,
z12bjdiq1oz4c3aib04ccrroqnn2vhzrqpo0k,Andy Malm,1 year ago,1431675971939,"Why I would like to believe most people are smart and informed, I sometimes have my doubts when I read comments based on uninformed hearsay. The masses do seem to follow rather than think for themselves. Apple products are great and the creative technological effort and design that went into the Iphone 6 shows this. Nice review.",0,false,0,,,,,,
z122izgbqrend3bjn04ccniq2mfpcjzr4kw0k,JACK DOLAH,1 year ago,1431675971939,Can somebody realy tell me hows the battery life ?? Honestly,0,false,0,,,,,,
z122vl2ovzbxgh44104cdvepexvrtdehp44,Louise Attzs,1 year ago,1431675971940,Favourite iPhone 6 Review,1,false,0,,,,,,
z13ntjobnrmdcjw0i23bhbixewnnxjffl,AquilaLiberum,1 year ago,1431675971941,+Pocketnow The comment you make about the switching camera modes being a 'small touch target' is incorrect. The entire screen can be swiped across to change camera modes.,0,false,0,,,,,,
z13ay5uwsnrkepb4f04cefhqnreztdgrcmw0k,naji kh,1 year ago,1431675971942,whats the name of the app in 1:01 ?? please tell me the name of it,0,false,0,,,,,,
z13ufbaguvbcth3tk22jwdkbcqaci5pto,34-Zilla,1 year ago,1431675971944,Where do you go to upstage your key board ??? Plz help,0,false,0,,,,,,
z125yf0z0uals15pi04cjvvbkzabh5spnsg0k,ih8momjokes1,1 year ago,1431675971945,"i have tried shitty lg phones from 6 years ago, blackberries, htc, iphones, motorolas, and the iphone was the most reliable, classy, does everything better than any competitor. while the androids does do more, it doesn't do anything better than the iphone.",1,false,0,,,,,,
z132vxgamxusuj404224gdla4ozgyxmhp04,Red Deakins,1 year ago,1431675971946,You can swipe anywhere on the camera to change the camera mode...,0,false,0,,,,,,
z12gjntrzzmgj1krj04cj3igbyyny1yogak,Erick Salgado,1 year ago (edited),1431675971947,"Yeah, Apple it's declining for sure. For some reason it's a general perception that Apple it's getting behind .",0,false,0,,,,,,
z12uyf0osrmjyljff22cjx2xzvb1wxbm2,Jørn Liverød,1 year ago,1431675971948,"WOW it is truly amazing how you talk smack about this product in one sentence and then you say the total opposite in the next. Cant take you guys serious when you are in Apple`s pocket! Its soooo much wrong with this phone; its to slick with the rounded edges, the camera makes it woblee, the back button is on the top so you have to use two hands, you can not delete apps that comes with the phone, etc., etc....",0,false,0,,,,,,
z130jbip1zixcf1fd23uwthi0tfxhv2nm,flotech66,1 year ago,1431675971949,I am saving money for the i phone 10.They have said that you would be able to increase your penis in five inches,1,false,0,,,,,,
z13mdnbxyz3cwt1fh23fj32bixviw1xeb,Tommy Scott,1 year ago,1431675971949,Actually you don't have to slide using the slider in camera. You can just slide on the canvas :/,0,false,0,,,,,,
z12xdnzx1ovaevhas04cd1xgzu24dvlpt5c,Skyler F,1 year ago,1431675971950,iphone + pangu jailbreak = works amazing + you can tweak all you want!,0,false,0,,,,,,
